,dateFixed,no_of_cases,delayedDate,rainfall,temperature,fixedDate
1416,2018-02-19,48,2018-02-19,0.0,27.76666666666667,2018-02-19
1417,2018-02-20,48,2018-02-20,0.0,28.0,2018-02-20
1418,2018-02-21,48,2018-02-21,0.26666666666666666,27.96666666666667,2018-02-21
1419,2018-02-22,48,2018-02-22,0.0,28.03333333333333,2018-02-22
1420,2018-02-23,48,2018-02-23,3.0666666666666664,27.166666666666668,2018-02-23
1421,2018-02-24,48,2018-02-24,0.3333333333333333,25.900000000000002,2018-02-24
1422,2018-02-25,50,2018-02-25,0.06666666666666667,27.366666666666664,2018-02-25
1423,2018-02-26,50,2018-02-26,0.0,27.566666666666666,2018-02-26
1424,2018-02-27,50,2018-02-27,6.133333333333333,27.46666666666667,2018-02-27
1425,2018-02-28,50,2018-02-28,11.733333333333334,27.866666666666664,2018-02-28
1426,2018-03-01,50,2018-03-01,0.19999999999999998,27.933333333333337,2018-03-01
1427,2018-03-02,50,2018-03-02,11.600000000000001,27.7,2018-03-02
1428,2018-03-03,50,2018-03-03,6.3999999999999995,27.96666666666667,2018-03-03
1429,2018-03-04,28,2018-03-04,5.666666666666667,27.8,2018-03-04
1430,2018-03-05,28,2018-03-05,0.0,28.566666666666663,2018-03-05
1431,2018-03-06,28,2018-03-06,0.39999999999999997,28.53333333333333,2018-03-06
1432,2018-03-07,28,2018-03-07,21.266666666666666,26.366666666666664,2018-03-07
1433,2018-03-08,28,2018-03-08,0.19999999999999998,26.933333333333337,2018-03-08
1434,2018-03-09,28,2018-03-09,0.0,28.53333333333333,2018-03-09
1435,2018-03-10,28,2018-03-10,21.266666666666666,27.166666666666668,2018-03-10
1436,2018-03-11,38,2018-03-11,0.13333333333333333,27.833333333333332,2018-03-11
1437,2018-03-12,38,2018-03-12,2.6,27.566666666666663,2018-03-12
1438,2018-03-13,38,2018-03-13,0.0,28.099999999999998,2018-03-13
1439,2018-03-14,38,2018-03-14,0.06666666666666667,28.333333333333332,2018-03-14
1440,2018-03-15,38,2018-03-15,0.0,28.73333333333333,2018-03-15
1441,2018-03-16,38,2018-03-16,0.9333333333333332,28.633333333333336,2018-03-16
1442,2018-03-17,38,2018-03-17,0.7999999999999999,28.666666666666668,2018-03-17
1443,2018-03-18,51,2018-03-18,7.333333333333333,28.366666666666664,2018-03-18
1444,2018-03-19,51,2018-03-19,0.0,28.866666666666664,2018-03-19
1445,2018-03-20,51,2018-03-20,1.2666666666666666,28.53333333333333,2018-03-20
1446,2018-03-21,51,2018-03-21,0.0,28.099999999999998,2018-03-21
1447,2018-03-22,51,2018-03-22,0.0,29.03333333333333,2018-03-22
1448,2018-03-23,51,2018-03-23,0.0,28.8,2018-03-23
1449,2018-03-24,51,2018-03-24,4.2,28.066666666666666,2018-03-24
1450,2018-03-25,37,2018-03-25,10.066666666666666,26.7,2018-03-25
1451,2018-03-26,37,2018-03-26,12.799999999999999,27.633333333333336,2018-03-26
1452,2018-03-27,37,2018-03-27,8.333333333333334,25.333333333333332,2018-03-27
1453,2018-03-28,37,2018-03-28,2.466666666666667,26.833333333333332,2018-03-28
1454,2018-03-29,37,2018-03-29,0.06666666666666667,27.0,2018-03-29
1455,2018-03-30,37,2018-03-30,7.6000000000000005,26.900000000000002,2018-03-30
1456,2018-03-31,37,2018-03-31,0.13333333333333333,28.099999999999998,2018-03-31
1457,2018-04-01,37,2018-04-01,14.466666666666667,27.8,2018-04-01
1458,2018-04-02,37,2018-04-02,4.8,28.366666666666664,2018-04-02
1459,2018-04-03,37,2018-04-03,0.0,28.666666666666668,2018-04-03
1460,2018-04-04,37,2018-04-04,0.0,28.7,2018-04-04
1461,2018-04-05,37,2018-04-05,0.6666666666666666,28.599999999999998,2018-04-05
1462,2018-04-06,37,2018-04-06,3.6,28.366666666666664,2018-04-06
1463,2018-04-07,37,2018-04-07,14.266666666666666,27.933333333333334,2018-04-07
1464,2018-04-08,36,2018-04-08,1.3333333333333333,28.433333333333334,2018-04-08
1465,2018-04-09,36,2018-04-09,0.06666666666666667,28.900000000000002,2018-04-09
1466,2018-04-10,36,2018-04-10,0.0,28.76666666666667,2018-04-10
1467,2018-04-11,36,2018-04-11,0.6666666666666666,29.333333333333332,2018-04-11
1468,2018-04-12,36,2018-04-12,3.733333333333333,29.266666666666666,2018-04-12
1469,2018-04-13,36,2018-04-13,1.7333333333333334,29.3,2018-04-13
1470,2018-04-14,36,2018-04-14,18.866666666666667,27.866666666666664,2018-04-14
1471,2018-04-15,24,2018-04-15,7.533333333333332,27.23333333333333,2018-04-15
1472,2018-04-16,24,2018-04-16,4.133333333333334,26.53333333333333,2018-04-16
1473,2018-04-17,24,2018-04-17,4.3999999999999995,27.96666666666667,2018-04-17
1474,2018-04-18,24,2018-04-18,3.3333333333333335,28.53333333333333,2018-04-18
1475,2018-04-19,24,2018-04-19,0.6,27.96666666666667,2018-04-19
1476,2018-04-20,24,2018-04-20,44.666666666666664,27.5,2018-04-20
1477,2018-04-21,24,2018-04-21,8.8,27.0,2018-04-21
1478,2018-04-22,38,2018-04-22,0.0,28.066666666666666,2018-04-22
1479,2018-04-23,38,2018-04-23,8.399999999999999,27.433333333333337,2018-04-23
1480,2018-04-24,38,2018-04-24,0.0,28.53333333333333,2018-04-24
1481,2018-04-25,38,2018-04-25,0.0,30.066666666666663,2018-04-25
1482,2018-04-26,38,2018-04-26,13.799999999999999,28.7,2018-04-26
1483,2018-04-27,38,2018-04-27,18.533333333333335,26.73333333333333,2018-04-27
1484,2018-04-28,38,2018-04-28,0.13333333333333333,27.933333333333337,2018-04-28
1485,2018-04-29,38,2018-04-29,0.0,29.7,2018-04-29
1486,2018-04-30,38,2018-04-30,1.5333333333333332,29.366666666666664,2018-04-30
1487,2018-05-01,38,2018-05-01,11.066666666666668,27.099999999999998,2018-05-01
1488,2018-05-02,38,2018-05-02,5.266666666666667,27.866666666666664,2018-05-02
1489,2018-05-03,38,2018-05-03,14.933333333333332,28.100000000000005,2018-05-03
1490,2018-05-04,38,2018-05-04,5.333333333333333,28.96666666666667,2018-05-04
1491,2018-05-05,38,2018-05-05,0.06666666666666667,28.96666666666667,2018-05-05
1492,2018-05-06,56,2018-05-06,0.06666666666666667,29.599999999999998,2018-05-06
1493,2018-05-07,56,2018-05-07,0.0,29.666666666666668,2018-05-07
1494,2018-05-08,56,2018-05-08,0.0,30.166666666666668,2018-05-08
1495,2018-05-09,56,2018-05-09,0.0,30.466666666666665,2018-05-09
1496,2018-05-10,56,2018-05-10,0.0,29.566666666666666,2018-05-10
1497,2018-05-11,56,2018-05-11,10.533333333333333,29.266666666666666,2018-05-11
1498,2018-05-12,56,2018-05-12,1.5333333333333334,29.53333333333333,2018-05-12
1499,2018-05-13,55,2018-05-13,15.933333333333335,28.366666666666664,2018-05-13
1500,2018-05-14,55,2018-05-14,9.333333333333334,28.866666666666664,2018-05-14
1501,2018-05-15,55,2018-05-15,9.266666666666666,28.633333333333336,2018-05-15
1502,2018-05-16,55,2018-05-16,19.666666666666668,27.333333333333332,2018-05-16
1503,2018-05-17,55,2018-05-17,8.133333333333333,28.53333333333333,2018-05-17
1504,2018-05-18,55,2018-05-18,21.333333333333332,27.933333333333337,2018-05-18
1505,2018-05-19,55,2018-05-19,3.0,27.666666666666668,2018-05-19
1506,2018-05-20,74,2018-05-20,9.533333333333333,27.100000000000005,2018-05-20
1507,2018-05-21,74,2018-05-21,7.2,28.5,2018-05-21
1508,2018-05-22,74,2018-05-22,0.0,28.866666666666664,2018-05-22
1509,2018-05-23,74,2018-05-23,31.266666666666666,27.3,2018-05-23
1510,2018-05-24,74,2018-05-24,0.46666666666666673,28.633333333333336,2018-05-24
1511,2018-05-25,74,2018-05-25,7.733333333333333,28.86666666666667,2018-05-25
1512,2018-05-30,62,2018-05-30,11.133333333333335,27.8,2018-05-30
1513,2018-05-31,62,2018-05-31,1.9333333333333333,27.666666666666668,2018-05-31
1514,2018-06-01,62,2018-06-01,28.400000000000002,27.899999999999995,2018-06-01
1515,2018-06-02,62,2018-06-02,39.86666666666667,27.23333333333333,2018-06-02
1516,2018-06-03,63,2018-06-03,0.0,29.066666666666666,2018-06-03
1517,2018-06-04,63,2018-06-04,3.4,29.666666666666668,2018-06-04
1518,2018-06-05,63,2018-06-05,0.0,29.833333333333332,2018-06-05
1519,2018-06-06,63,2018-06-06,0.0,30.333333333333332,2018-06-06
1520,2018-06-07,63,2018-06-07,0.0,30.400000000000002,2018-06-07
1521,2018-06-08,63,2018-06-08,4.466666666666666,29.166666666666668,2018-06-08
1522,2018-06-09,63,2018-06-09,0.0,29.600000000000005,2018-06-09
1523,2018-06-10,64,2018-06-10,0.0,29.833333333333332,2018-06-10
1524,2018-06-11,64,2018-06-11,0.0,30.2,2018-06-11
1525,2018-06-12,64,2018-06-12,0.06666666666666667,29.96666666666667,2018-06-12
1526,2018-06-13,64,2018-06-13,5.466666666666666,28.7,2018-06-13
1527,2018-06-19,52,2018-06-19,6.199999999999999,27.866666666666664,2018-06-19
1528,2018-06-20,52,2018-06-20,32.733333333333334,26.76666666666667,2018-06-20
1529,2018-06-25,75,2018-06-25,12.266666666666666,26.700000000000003,2018-06-25
1530,2018-06-26,75,2018-06-26,14.133333333333333,26.933333333333334,2018-06-26
1531,2018-06-27,75,2018-06-27,9.466666666666667,25.96666666666667,2018-06-27
1532,2018-06-28,75,2018-06-28,6.3999999999999995,27.933333333333334,2018-06-28
1533,2018-06-29,75,2018-06-29,30.866666666666664,26.2,2018-06-29
1534,2018-06-30,75,2018-06-30,0.0,28.033333333333335,2018-06-30
1535,2018-07-01,55,2018-07-01,6.0,26.900000000000002,2018-07-01
1536,2018-07-02,55,2018-07-02,0.20000000000000004,27.5,2018-07-02
1537,2018-07-03,55,2018-07-03,21.53333333333333,27.433333333333334,2018-07-03
1538,2018-07-04,55,2018-07-04,0.0,28.5,2018-07-04
1539,2018-07-05,55,2018-07-05,0.0,28.933333333333334,2018-07-05
1540,2018-07-06,55,2018-07-06,0.0,28.866666666666664,2018-07-06
1541,2018-07-07,55,2018-07-07,10.799999999999999,28.600000000000005,2018-07-07
1542,2018-07-08,59,2018-07-08,0.06666666666666667,28.666666666666668,2018-07-08
1543,2018-07-09,59,2018-07-09,3.1999999999999997,28.8,2018-07-09
1544,2018-07-10,59,2018-07-10,6.733333333333333,27.0,2018-07-10
1545,2018-07-11,59,2018-07-11,0.06666666666666667,28.333333333333332,2018-07-11
1546,2018-07-12,59,2018-07-12,0.0,29.23333333333333,2018-07-12
1547,2018-07-13,59,2018-07-13,0.0,29.03333333333333,2018-07-13
1548,2018-07-14,59,2018-07-14,10.800000000000002,28.433333333333334,2018-07-14
1549,2018-07-15,75,2018-07-15,16.46666666666667,27.46666666666667,2018-07-15
1550,2018-07-16,75,2018-07-16,0.0,29.0,2018-07-16
1551,2018-07-17,75,2018-07-17,0.0,29.133333333333336,2018-07-17
1552,2018-07-18,75,2018-07-18,0.0,29.166666666666668,2018-07-18
1553,2018-07-19,75,2018-07-19,12.733333333333334,28.333333333333332,2018-07-19
1554,2018-07-20,75,2018-07-20,7.0,29.166666666666668,2018-07-20
1555,2018-07-21,75,2018-07-21,2.0666666666666664,28.666666666666668,2018-07-21
1556,2018-07-22,56,2018-07-22,2.1333333333333333,29.099999999999998,2018-07-22
1557,2018-07-23,56,2018-07-23,0.0,29.666666666666668,2018-07-23
1558,2018-07-24,56,2018-07-24,0.0,29.599999999999998,2018-07-24
1559,2018-07-25,56,2018-07-25,11.0,27.466666666666665,2018-07-25
1560,2018-07-26,56,2018-07-26,0.0,28.566666666666666,2018-07-26
1561,2018-07-27,56,2018-07-27,0.0,29.366666666666664,2018-07-27
1562,2018-07-28,56,2018-07-28,0.0,29.666666666666668,2018-07-28
1563,2018-07-29,44,2018-07-29,2.0,29.133333333333336,2018-07-29
1564,2018-07-30,44,2018-07-30,11.266666666666666,27.133333333333336,2018-07-30
1565,2018-07-31,44,2018-07-31,0.0,27.866666666666664,2018-07-31
1566,2018-08-01,44,2018-08-01,1.8,26.53333333333333,2018-08-01
1567,2018-08-02,44,2018-08-02,0.0,28.099999999999998,2018-08-02
1568,2018-08-03,44,2018-08-03,0.0,28.7,2018-08-03
1569,2018-08-04,44,2018-08-04,10.6,28.333333333333332,2018-08-04
1570,2018-08-05,41,2018-08-05,1.6666666666666667,28.333333333333332,2018-08-05
1571,2018-08-06,41,2018-08-06,0.0,28.666666666666668,2018-08-06
1572,2018-08-07,41,2018-08-07,0.0,28.5,2018-08-07
1573,2018-08-08,41,2018-08-08,3.7999999999999994,26.933333333333334,2018-08-08
1574,2018-08-09,41,2018-08-09,0.0,28.7,2018-08-09
1575,2018-08-10,41,2018-08-10,0.0,29.3,2018-08-10
1576,2018-08-11,41,2018-08-11,0.0,29.233333333333334,2018-08-11
1577,2018-08-12,56,2018-08-12,0.0,29.53333333333333,2018-08-12
1578,2018-08-13,56,2018-08-13,0.0,29.733333333333334,2018-08-13
1579,2018-08-14,56,2018-08-14,0.7333333333333334,29.7,2018-08-14
1580,2018-08-15,56,2018-08-15,1.1333333333333333,29.566666666666666,2018-08-15
1581,2018-08-16,56,2018-08-16,0.0,29.5,2018-08-16
1582,2018-08-17,56,2018-08-17,7.866666666666667,28.399999999999995,2018-08-17
1583,2018-08-18,56,2018-08-18,0.13333333333333333,29.100000000000005,2018-08-18
1584,2018-08-19,50,2018-08-19,0.26666666666666666,29.233333333333334,2018-08-19
1585,2018-08-20,50,2018-08-20,1.2666666666666666,29.433333333333334,2018-08-20
1586,2018-08-21,50,2018-08-21,0.0,29.366666666666664,2018-08-21
1587,2018-08-22,50,2018-08-22,31.133333333333336,27.399999999999995,2018-08-22
1588,2018-08-23,50,2018-08-23,1.8,28.766666666666666,2018-08-23
1589,2018-08-24,50,2018-08-24,15.533333333333331,27.166666666666668,2018-08-24
1590,2018-08-25,50,2018-08-25,0.0,27.8,2018-08-25
1591,2018-08-26,59,2018-08-26,0.0,29.23333333333333,2018-08-26
1592,2018-08-27,59,2018-08-27,0.0,29.333333333333332,2018-08-27
1593,2018-08-28,59,2018-08-28,0.9333333333333332,28.566666666666666,2018-08-28
1594,2018-08-29,59,2018-08-29,0.06666666666666667,28.2,2018-08-29
1595,2018-08-30,59,2018-08-30,2.0,28.566666666666666,2018-08-30
1596,2018-08-31,59,2018-08-31,8.933333333333332,27.766666666666666,2018-08-31
1597,2018-09-01,59,2018-09-01,2.1999999999999997,27.733333333333334,2018-09-01
1598,2018-09-02,42,2018-09-02,3.6666666666666665,27.03333333333333,2018-09-02
1599,2018-09-03,42,2018-09-03,0.9333333333333335,27.933333333333334,2018-09-03
1600,2018-09-04,42,2018-09-04,25.0,26.133333333333336,2018-09-04
1601,2018-09-05,42,2018-09-05,0.0,27.53333333333333,2018-09-05
1602,2018-09-06,42,2018-09-06,0.0,28.46666666666667,2018-09-06
1603,2018-09-07,42,2018-09-07,14.466666666666667,26.96666666666667,2018-09-07
1604,2018-09-08,42,2018-09-08,29.53333333333333,26.833333333333332,2018-09-08
1605,2018-09-09,66,2018-09-09,11.333333333333334,27.599999999999998,2018-09-09
1606,2018-09-10,66,2018-09-10,4.8,27.433333333333337,2018-09-10
1607,2018-09-11,66,2018-09-11,1.8,26.633333333333336,2018-09-11
1608,2018-09-12,66,2018-09-12,0.06666666666666667,27.76666666666667,2018-09-12
1609,2018-09-13,66,2018-09-13,0.0,29.133333333333336,2018-09-13
1610,2018-09-14,66,2018-09-14,0.0,29.133333333333336,2018-09-14
1611,2018-09-15,66,2018-09-15,0.39999999999999997,28.733333333333334,2018-09-15
1612,2018-09-16,75,2018-09-16,0.06666666666666667,28.7,2018-09-16
1613,2018-09-17,75,2018-09-17,0.0,29.13333333333333,2018-09-17
1614,2018-09-18,75,2018-09-18,10.4,27.7,2018-09-18
1615,2018-09-19,75,2018-09-19,41.199999999999996,26.866666666666664,2018-09-19
1616,2018-09-20,75,2018-09-20,8.6,26.600000000000005,2018-09-20
1617,2018-09-21,75,2018-09-21,16.533333333333335,26.433333333333334,2018-09-21
1618,2018-09-22,75,2018-09-22,2.6666666666666665,27.333333333333332,2018-09-22
1619,2018-09-23,75,2018-09-23,0.0,28.766666666666666,2018-09-23
1620,2018-09-24,75,2018-09-24,0.0,29.26666666666667,2018-09-24
1621,2018-09-25,75,2018-09-25,0.0,29.400000000000002,2018-09-25
1622,2018-09-26,75,2018-09-26,0.0,29.0,2018-09-26
1623,2018-09-27,75,2018-09-27,0.0,29.433333333333334,2018-09-27
1624,2018-09-28,75,2018-09-28,0.0,29.666666666666668,2018-09-28
1625,2018-09-29,75,2018-09-29,0.0,29.566666666666663,2018-09-29
1626,2018-09-30,49,2018-09-30,0.0,29.633333333333336,2018-09-30
1627,2018-10-01,49,2018-10-01,0.0,29.7,2018-10-01
1628,2018-10-02,49,2018-10-02,0.0,29.8,2018-10-02
1629,2018-10-03,49,2018-10-03,0.0,29.666666666666668,2018-10-03
1630,2018-10-04,49,2018-10-04,0.0,30.033333333333335,2018-10-04
1631,2018-10-05,49,2018-10-05,0.0,30.066666666666666,2018-10-05
1632,2018-10-06,49,2018-10-06,32.666666666666664,27.96666666666667,2018-10-06
1633,2018-10-07,63,2018-10-07,4.533333333333333,27.200000000000003,2018-10-07
1634,2018-10-08,63,2018-10-08,20.933333333333334,26.933333333333334,2018-10-08
1635,2018-10-09,63,2018-10-09,27.2,26.400000000000002,2018-10-09
1636,2018-10-10,63,2018-10-10,36.666666666666664,26.433333333333334,2018-10-10
1637,2018-10-11,63,2018-10-11,12.066666666666668,26.7,2018-10-11
1638,2018-10-12,63,2018-10-12,23.66666666666666,26.599999999999998,2018-10-12
1639,2018-10-13,63,2018-10-13,6.733333333333333,26.866666666666664,2018-10-13
1640,2018-10-14,40,2018-10-14,8.133333333333333,25.76666666666667,2018-10-14
1641,2018-10-15,40,2018-10-15,0.0,28.166666666666668,2018-10-15
1642,2018-10-16,40,2018-10-16,0.0,27.733333333333334,2018-10-16
1643,2018-10-17,40,2018-10-17,4.0,27.53333333333333,2018-10-17
1644,2018-10-18,40,2018-10-18,4.733333333333333,26.8,2018-10-18
1645,2018-10-19,40,2018-10-19,5.066666666666666,28.3,2018-10-19
1646,2018-10-20,40,2018-10-20,3.266666666666666,28.96666666666667,2018-10-20
1647,2018-10-21,51,2018-10-21,0.0,28.96666666666667,2018-10-21
1648,2018-10-22,51,2018-10-22,0.6666666666666666,28.666666666666668,2018-10-22
1649,2018-10-23,51,2018-10-23,9.6,27.63333333333333,2018-10-23
1650,2018-10-24,51,2018-10-24,0.3333333333333333,27.53333333333333,2018-10-24
1651,2018-10-25,51,2018-10-25,12.666666666666666,27.333333333333332,2018-10-25
1652,2018-10-26,51,2018-10-26,2.933333333333333,28.366666666666664,2018-10-26
1653,2018-10-27,51,2018-10-27,24.266666666666666,27.599999999999998,2018-10-27
1654,2018-10-28,51,2018-10-28,3.466666666666667,27.166666666666668,2018-10-28
1655,2018-10-29,51,2018-10-29,2.466666666666667,27.63333333333333,2018-10-29
1656,2018-10-30,51,2018-10-30,12.066666666666668,27.666666666666668,2018-10-30
1657,2018-10-31,51,2018-10-31,0.3333333333333333,27.433333333333334,2018-10-31
1658,2018-11-01,51,2018-11-01,3.466666666666667,26.400000000000002,2018-11-01
1659,2018-11-02,51,2018-11-02,6.933333333333334,26.8,2018-11-02
1660,2018-11-03,51,2018-11-03,27.266666666666666,26.933333333333334,2018-11-03
1661,2018-11-04,60,2018-11-04,11.600000000000001,27.433333333333334,2018-11-04
1662,2018-11-05,60,2018-11-05,1.866666666666667,27.53333333333333,2018-11-05
1663,2018-11-06,60,2018-11-06,4.133333333333334,27.099999999999998,2018-11-06
1664,2018-11-07,60,2018-11-07,6.466666666666666,27.933333333333334,2018-11-07
1665,2018-11-08,60,2018-11-08,15.466666666666669,27.8,2018-11-08
1666,2018-11-09,60,2018-11-09,22.066666666666666,26.900000000000002,2018-11-09
1667,2018-11-10,60,2018-11-10,2.066666666666667,27.53333333333333,2018-11-10
1668,2018-11-11,78,2018-11-11,15.933333333333332,26.633333333333336,2018-11-11
1669,2018-11-12,78,2018-11-12,25.8,27.433333333333334,2018-11-12
1670,2018-11-13,78,2018-11-13,1.0666666666666667,27.233333333333334,2018-11-13
1671,2018-11-14,78,2018-11-14,11.333333333333334,27.633333333333336,2018-11-14
1672,2018-11-15,78,2018-11-15,8.066666666666666,26.433333333333334,2018-11-15
1673,2018-11-16,78,2018-11-16,0.26666666666666666,27.86666666666667,2018-11-16
1674,2018-11-17,78,2018-11-17,14.0,27.5,2018-11-17
1675,2018-11-18,75,2018-11-18,4.266666666666667,26.733333333333334,2018-11-18
1676,2018-11-19,75,2018-11-19,25.8,27.03333333333333,2018-11-19
1677,2018-11-20,75,2018-11-20,7.066666666666666,27.8,2018-11-20
1678,2018-11-21,75,2018-11-21,46.0,26.433333333333334,2018-11-21
1679,2018-11-22,75,2018-11-22,11.533333333333331,26.933333333333337,2018-11-22
1680,2018-11-23,75,2018-11-23,2.733333333333333,27.7,2018-11-23
1681,2018-11-24,75,2018-11-24,0.3333333333333333,28.266666666666666,2018-11-24
1682,2018-11-25,71,2018-11-25,2.3333333333333335,28.100000000000005,2018-11-25
1683,2018-11-26,71,2018-11-26,13.933333333333332,27.900000000000002,2018-11-26
1684,2018-11-27,71,2018-11-27,12.866666666666667,26.900000000000002,2018-11-27
1685,2018-11-28,71,2018-11-28,8.4,27.866666666666664,2018-11-28
1686,2018-11-29,71,2018-11-29,9.6,27.7,2018-11-29
1687,2018-11-30,71,2018-11-30,14.133333333333333,27.266666666666666,2018-11-30
1688,2018-12-01,71,2018-12-01,10.733333333333334,26.8,2018-12-01
1689,2018-12-02,78,2018-12-02,16.8,26.96666666666667,2018-12-02
1690,2018-12-03,78,2018-12-03,4.666666666666667,26.633333333333336,2018-12-03
1691,2018-12-04,78,2018-12-04,3.533333333333333,27.8,2018-12-04
1692,2018-12-05,78,2018-12-05,16.26666666666667,27.133333333333336,2018-12-05
1693,2018-12-06,78,2018-12-06,6.466666666666666,26.866666666666664,2018-12-06
1694,2018-12-07,78,2018-12-07,6.066666666666666,27.266666666666666,2018-12-07
1695,2018-12-08,78,2018-12-08,13.399999999999999,27.46666666666667,2018-12-08
1696,2018-12-09,97,2018-12-09,11.266666666666666,27.866666666666664,2018-12-09
1697,2018-12-10,97,2018-12-10,1.3333333333333333,27.433333333333334,2018-12-10
1698,2018-12-11,97,2018-12-11,29.533333333333335,26.53333333333333,2018-12-11
1699,2018-12-12,97,2018-12-12,2.8666666666666667,27.03333333333333,2018-12-12
1700,2018-12-13,97,2018-12-13,1.7333333333333334,26.46666666666667,2018-12-13
1701,2018-12-14,97,2018-12-14,0.4666666666666666,26.73333333333333,2018-12-14
1702,2018-12-15,97,2018-12-15,7.266666666666667,26.833333333333332,2018-12-15
1703,2018-12-16,109,2018-12-16,15.666666666666666,26.666666666666668,2018-12-16
1704,2018-12-17,109,2018-12-17,0.06666666666666667,27.5,2018-12-17
1705,2018-12-18,109,2018-12-18,0.06666666666666667,28.133333333333336,2018-12-18
1706,2018-12-19,109,2018-12-19,14.933333333333335,28.0,2018-12-19
1707,2018-12-20,109,2018-12-20,9.333333333333334,27.666666666666668,2018-12-20
1708,2018-12-21,109,2018-12-21,2.5333333333333337,27.866666666666664,2018-12-21
1709,2018-12-22,109,2018-12-22,2.8666666666666667,28.0,2018-12-22
1710,2018-12-23,114,2018-12-23,11.000000000000002,27.933333333333334,2018-12-23
1711,2018-12-24,114,2018-12-24,0.06666666666666667,28.5,2018-12-24
1712,2018-12-25,114,2018-12-25,0.13333333333333333,28.400000000000002,2018-12-25
1713,2018-12-26,114,2018-12-26,1.2666666666666666,28.333333333333332,2018-12-26
1714,2018-12-27,114,2018-12-27,0.13333333333333333,27.833333333333332,2018-12-27
1715,2018-12-28,114,2018-12-28,0.0,29.166666666666668,2018-12-28
1716,2018-12-29,114,2018-12-29,1.5333333333333332,28.133333333333336,2018-12-29
1717,2018-12-30,107,2018-12-30,6.0,28.433333333333334,2018-12-30
1718,2018-12-31,107,2018-12-31,16.6,27.233333333333334,2018-12-31
1719,2019-01-01,107,2019-01-01,5.333333333333333,28.166666666666668,2019-01-01
1720,2019-01-02,107,2019-01-02,0.0,28.933333333333337,2019-01-02
1721,2019-01-03,107,2019-01-03,0.13333333333333333,29.233333333333334,2019-01-03
1722,2019-01-04,107,2019-01-04,0.0,29.400000000000002,2019-01-04
1723,2019-01-05,107,2019-01-05,12.466666666666667,28.3,2019-01-05
1724,2019-01-06,127,2019-01-06,0.0,28.600000000000005,2019-01-06
1725,2019-01-07,127,2019-01-07,0.0,28.96666666666667,2019-01-07
1726,2019-01-08,127,2019-01-08,11.733333333333334,27.899999999999995,2019-01-08
1727,2019-01-09,127,2019-01-09,0.6,28.133333333333336,2019-01-09
1728,2019-01-10,127,2019-01-10,0.0,28.666666666666668,2019-01-10
1729,2019-01-11,127,2019-01-11,3.266666666666666,28.0,2019-01-11
1730,2019-01-12,127,2019-01-12,0.3333333333333333,28.166666666666668,2019-01-12
1731,2019-01-13,160,2019-01-13,1.5999999999999999,27.73333333333333,2019-01-13
1732,2019-01-14,160,2019-01-14,0.0,27.933333333333334,2019-01-14
1733,2019-01-15,160,2019-01-15,0.0,28.233333333333334,2019-01-15
1734,2019-01-16,160,2019-01-16,0.0,28.066666666666666,2019-01-16
1735,2019-01-17,160,2019-01-17,16.53333333333333,26.599999999999998,2019-01-17
1736,2019-01-18,160,2019-01-18,31.2,25.866666666666664,2019-01-18
1737,2019-01-19,160,2019-01-19,0.0,27.366666666666664,2019-01-19
1738,2019-01-20,205,2019-01-20,1.4000000000000001,27.933333333333337,2019-01-20
1739,2019-01-21,205,2019-01-21,1.5999999999999999,27.900000000000002,2019-01-21
1740,2019-01-22,205,2019-01-22,0.0,27.633333333333336,2019-01-22
1741,2019-01-23,205,2019-01-23,0.13333333333333333,27.96666666666667,2019-01-23
1742,2019-01-24,205,2019-01-24,0.0,27.600000000000005,2019-01-24
1743,2019-01-25,205,2019-01-25,0.13333333333333333,27.2,2019-01-25
1744,2019-01-26,205,2019-01-26,0.0,27.299999999999997,2019-01-26
1745,2019-01-27,245,2019-01-27,0.0,27.833333333333332,2019-01-27
1746,2019-01-28,245,2019-01-28,0.5333333333333333,26.766666666666666,2019-01-28
1747,2019-01-29,245,2019-01-29,0.13333333333333333,27.833333333333332,2019-01-29
1748,2019-01-30,245,2019-01-30,0.0,27.96666666666667,2019-01-30
1749,2019-01-31,245,2019-01-31,0.26666666666666666,27.633333333333336,2019-01-31
1750,2019-02-01,245,2019-02-01,0.0,28.099999999999998,2019-02-01
1751,2019-02-02,245,2019-02-02,0.06666666666666667,28.166666666666668,2019-02-02
1752,2019-02-03,207,2019-02-03,3.3333333333333335,28.066666666666666,2019-02-03
1753,2019-02-04,207,2019-02-04,10.4,28.099999999999998,2019-02-04
1754,2019-02-05,207,2019-02-05,0.06666666666666667,28.03333333333333,2019-02-05
1755,2019-02-06,207,2019-02-06,0.0,27.900000000000002,2019-02-06
1756,2019-02-07,207,2019-02-07,2.533333333333333,27.933333333333334,2019-02-07
1757,2019-02-08,207,2019-02-08,0.0,28.599999999999998,2019-02-08
1758,2019-02-09,207,2019-02-09,2.066666666666667,28.666666666666668,2019-02-09
1759,2019-02-10,221,2019-02-10,0.06666666666666667,28.433333333333337,2019-02-10
1760,2019-02-11,221,2019-02-11,0.0,27.866666666666664,2019-02-11
1761,2019-02-12,221,2019-02-12,0.0,28.266666666666666,2019-02-12
1762,2019-02-13,221,2019-02-13,0.0,28.633333333333336,2019-02-13
1763,2019-02-14,221,2019-02-14,0.0,28.766666666666666,2019-02-14
1764,2019-02-15,221,2019-02-15,0.5333333333333333,27.8,2019-02-15
